Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-03-04,5951.9,6116.41,5951.9,5966.25,949.762059356
2015-03-05,5989.87,5989.87,5854.89,5967.47,2477.8335693738
2015-03-06,5966.2,6011.59,5964.56,5964.71,1763.8438245183
2015-03-09,5947.69,6002.06,5922.38,5956.12,1176.6373053848
2015-03-10,5933.35,5946.83,5821.13,5821.13,2526.7674459682
2015-03-11,5821.13,5878.21,5785.15,5878.21,1830.5718380561
2015-03-12,5822.01,5905.5,5703.86,5778.95,2045.2136149364
2015-03-13,5783.2,5795.79,5551.18,5585.89,2367.7323470362
2015-03-16,5589.18,5610.23,5483.68,5504.76,1915.0939885375
2015-03-17,5504.76,5601.79,5433.05,5568.06,1183.3101067386
2015-03-18,5631.32,5631.32,5530.09,5593.36,1463.5677635978
2015-03-19,5601.79,5913.94,5601.79,5778.95,2748.0820242022
2015-03-20,5821.18,6115.53,5821.18,5989.87,6878.5460621978
2015-03-23,6052.3,6116.41,5972.99,6116.41,1095.4515555804
2015-03-24,6074.22,6205.02,5986.09,5994.08,1429.0916232699
2015-03-25,6013.48,6065.8,5871.54,6065.8,1856.1509099123
2015-03-26,6030.15,6071.91,5921.4,6015.9,1123.2548945545
2015-03-27,6056.5,6116.41,5905.5,5905.5,1732.7040848673
2015-03-30,5979.29,6053.44,5913.98,5989.87,870.80057666949
2015-03-31,6061.58,6061.58,5907.3,5968.44,1589.2388557608
2015-04-01,5956.09,5988.18,5841.22,5888.63,1901.74838583
2015-04-02,5821.13,5821.13,5670.17,5766.29,2482.2821036096
2015-04-07,5736.77,5946.83,5736.77,5929.97,1736.0404855441
2015-04-08,5947.69,5947.69,5737.62,5821.13,985.35033324287
2015-04-09,5822.53,5863.27,5694.58,5694.58,1907.3090536247
2015-04-10,5778.9,5778.95,5689.59,5736.77,2397.7599531282
2015-04-13,5736.77,5771.38,5736.77,5771.38,681.73787164547
2015-04-14,5772.25,5772.25,5653.3,5726.64,895.26751496672
2015-04-15,5761.88,6024.45,5726.64,6006.73,2311.013535529
2015-04-16,6022.47,6158.59,5943.47,6158.59,1713.7978143649
2015-04-17,6158.59,6175.48,5911.44,6048.91,2228.7156521656
2015-04-20,6137.46,6318,6091.1,6259.82,1938.4487932758
2015-04-21,6323.06,6403.21,6116.66,6201.62,1762.7316909593
2015-04-22,6201.7,6369.5,6201.7,6369.5,1978.4856013985
2015-04-23,6389.75,6392.3,6293.83,6369.5,1913.9818549785
2015-04-24,6393.85,6580.43,6297.79,6580.43,1601.4723249095
2015-04-27,6580.43,6914.5,6563.53,6832.68,2964.9480682004
2015-04-28,6832.72,6833.6,6496.05,6529.8,1232.2439833331
2015-04-29,6538.28,6664.78,6252.24,6395.19,2011.8496081674
2015-04-30,6364.01,6580.43,6260.77,6453.86,1399.0640171778
2015-05-04,6571.92,6571.92,6242.11,6255.6,1455.7828286851
2015-05-05,6242.11,6242.11,5863.36,5905.5,3167.3563759319
2015-05-06,5930.81,5988.69,5829.62,5939.24,1480.2497669823
2015-05-07,5977.12,6034.16,5884.42,6034.16,1608.1451262632
2015-05-08,6071.7,6264.05,6023.94,6180.95,1534.7443113715
2015-05-11,6181.25,6181.25,5960.35,5960.35,658.3830669072
2015-05-12,6071.7,6200.78,6033.91,6200.78,1063.1996823704
2015-05-13,6411.68,6663.09,6369.1,6622.61,8407.7297057744
2015-05-14,6572.02,6614.15,6467.5,6614.15,5909.8777323393
2015-05-15,6622.63,6749.05,6605.71,6706.96,2807.0251028273
2015-05-18,6706.96,6747.42,6513.06,6570.29,3442.0533649963
2015-05-19,6517.15,6605.71,6335.76,6504.32,2736.9606886125
2015-05-20,6416.8,6622.51,6356.13,6601.5,3767.908497773
2015-05-21,6563.57,6605.71,6480.35,6576.18,1424.643089034
2015-05-22,6597.25,6746.62,6505.35,6746.62,1673.7610062421
2015-05-25,6664.78,6706.92,6622.61,6646.23,1371.2606782037
2015-05-26,6538.24,6605.71,6534.01,6580.43,1788.3107628155
2015-05-27,6563.53,6630.96,6420.72,6496.05,4438.5250338288
2015-05-28,6454.71,6554.86,6420.16,6450.49,2161.9876386277
2015-05-29,6496.05,6580.33,6373.77,6523.9,32006.09169345
2015-06-01,6453.03,6519.69,6037.16,6162.83,2494.5155727582
2015-06-02,6232.79,6368.65,5913.12,5947.69,2318.7984704417
2015-06-03,5949.49,6221.84,5949.49,6175.48,1872.8329132968
2015-06-05,6327.32,6344.19,5926.58,5991.97,3058.3672871533
2015-06-08,6074.22,6183.91,5947.73,6005.06,780.71775839334
2015-06-09,6006.73,6088.28,5880.21,5897.06,1747.1618211339
2015-06-10,5947.69,6115.14,5931.66,6087.65,1928.4395912451
2015-06-11,6132.41,6173.6,5908.04,6156.91,1779.4136943438
2015-06-12,6074.22,6074.22,5880.21,6006.87,1498.0439039257
2015-06-15,6006.87,6071.7,5906.39,5989.87,1043.1812783091
2015-06-16,5919.21,6055.11,5918.28,6032.06,1739.3768862211
2015-06-17,6045.11,6071.67,5736.82,5821.13,1799.4320984052
2015-06-18,5821.28,5870.44,5733.81,5733.81,2480.0578364917
2015-06-19,5787.38,5871.75,5610.23,5711.46,4685.418683919
2015-06-22,5804.05,5876.21,5711.46,5819.46,867.4641759926
2015-06-23,5838.05,5946.83,5821.18,5866.83,691.74707367615
2015-06-24,5835.17,5988.94,5835.17,5931.24,1356.8029419371
2015-06-25,5932.61,5977.21,5747.33,5867.28,1989.6069369882
2015-06-26,5798.72,5905.5,5745.22,5746.44,1186.6465074155
2015-06-29,5703.03,5703.03,5137.82,5525.12,1492.4832361309
2015-06-30,5525.91,5694.58,5485.81,5608.2,3557.7152551287
2015-07-01,5607.66,5863.31,5558.5,5707.67,2067.4562861157
2015-07-02,5660.89,5790.97,5577.75,5718.22,977.56539833012
2015-07-03,5711.46,5758.42,5442.39,5618.66,1346.7937399065
2015-07-06,5483.68,5778.95,5483.68,5720.88,787.39055974713
2015-07-07,5728.3,5820.47,5546.95,5551.5,1589.2388557608
2015-07-08,5525.99,5778.9,5516.51,5716.53,2238.7248541963
2015-07-09,5716.53,5821.13,5601.79,5788.49,1985.1584027523
2015-07-10,5857.45,5989.87,5805.93,5947.69,1807.217033318
2015-07-13,5964.56,6133.29,5905.5,5984.41,1271.1686578968
2015-07-14,6074.22,6150.16,5947.73,6150.16,1599.2480577914
2015-07-15,6120.64,6180.35,5998.29,6137.51,927.5193881767
2015-07-16,6137.29,6411.68,6137.08,6327.32,2107.4930942385
2015-07-17,6327.32,6327.32,6200.78,6242.11,1456.894962244
2015-07-20,6242.11,6361.07,6053.14,6120.64,1903.9726529479
2015-07-21,6200.75,6200.78,6016.16,6150.16,1321.2146680503
2015-07-22,6138.3,6217.06,5947.69,6061.58,1509.1652395153
2015-07-23,6061.58,6326.69,6048.91,6326.48,2470.048634461
2015-07-24,6326.48,6425.92,6230.37,6411.68,2918.2384587238
2015-07-27,6411.82,6488.45,6200.91,6403.25,1449.1100273312
2015-07-28,6443.75,6483.4,6277.13,6348.22,2024.0830773161
2015-07-29,6278.49,6369.34,6276.7,6318.89,1927.3274576862
2015-07-30,6326.48,6366.52,6263.23,6355.16,2321.0227375597
2015-07-31,6328.17,6496.05,6314.67,6496.05,1900.636252271
2015-08-03,6412.2,6525.04,6395.22,6525.04,1610.3693933812
2015-08-04,6496.05,6496.05,6369.5,6369.5,1562.5476503456
2015-08-05,6369.5,6432.76,6214.32,6410,1902.8605193889
2015-08-06,6293.57,6411.68,6281.81,6369.42,1770.516625872
2015-08-07,6327.32,6410,6264.1,6410,1470.2405649515
2015-08-10,6409.96,6447.87,6335.5,6411.68,1271.1686578968
2015-08-11,6411.68,6428.47,6200.83,6327.32,2187.5667104839
2015-08-12,6325.6,6325.6,6117.26,6220.13,2268.7524602883
2015-08-13,6242.92,6411.63,6179.74,6238.66,2284.3223301138
2015-08-14,6330.03,6407.44,6291.8,6338.14,993.13526815564
2015-08-17,6329.06,6368.62,6327.32,6327.32,1296.747729753
2015-08-18,6318.89,6318.92,6175.52,6242.97,1791.6471634924
2015-08-19,6163.5,6310.41,6158.64,6276.7,1790.5350299335
2015-08-20,6399.03,6399.2,6276.74,6285.98,3339.7370775715
2015-08-21,6229.46,6310.78,6176.31,6236.43,2038.5408135827
2015-08-24,6158.59,6242.92,5784.87,5905.5,4832.2203137023
2015-08-25,5863.31,6026.1,5788.16,5989.87,3753.4507615064
2015-08-26,5905.5,6241.23,5869.23,6073.39,2069.6805532336
2015-08-27,6208.37,6325.6,6091.23,6264.05,4047.0540210732
2015-08-28,6295.25,6366.88,6242.97,6354.32,2524.5431788502
2015-08-31,6307.95,6580.43,6307.95,6580.43,3931.3921309408
2015-09-01,6538.21,6611.85,6344.24,6369.5,3663.3679432303
2015-09-02,6379.72,6379.72,6252.58,6328.83,2812.5857706222
2015-09-03,6328.83,6506.76,6328.83,6489.47,1124.3670281135
2015-09-04,6438.97,6676.21,6422.19,6676.21,2406.6570216
2015-09-07,6676.12,6676.21,6595.47,6595.47,613.89772454861
2015-09-08,6659.26,6679.08,6439.01,6575.57,984.23819968391
2015-09-09,6591.48,6615.37,6465.32,6549.96,1035.3963433963
2015-09-10,6538.32,6625.33,6484.72,6608.42,1079.8816857549
2015-09-11,6608.38,6623.67,6526.59,6623.67,695.08347435304
2015-09-14,6625.33,6684.63,6577.13,6633.84,1218.8983806255
2015-09-15,6570.32,6684.66,6570.32,6675.36,2245.3976555501
2015-09-16,6673.66,6691.43,6613.78,6654.95,1628.1635303246
2015-09-17,6639.3,6656.11,6525.4,6532.16,559.40318015933
2015-09-18,6523.75,6608.38,6312.79,6547.84,3994.7837438019
2015-09-21,6624.91,6629.6,6589.78,6608.42,841.88510413641
2015-09-22,6608.47,6642.33,6459.23,6579.62,534.93624186211
2015-09-23,6570.37,6637.17,6568.98,6583.04,1224.4590484204
2015-09-24,6608.09,6616.61,6447.45,6519.48,1075.433151519
2015-09-25,6523.7,6523.7,6327.95,6430.5,1272.2807914558
2015-09-28,6458.29,6523.66,6355.53,6398.78,1360.1393426141
2015-09-29,6356.41,6523.7,6333.8,6438.97,1984.0462691933
2015-09-30,6522.85,6649.06,6471.5,6625.37,4210.537654241
2015-10-01,6655.03,6720.22,6350.02,6350.02,5247.0461311963
2015-10-02,6350.02,6350.02,5897.73,5934.07,6371.4131593098
2015-10-05,6006.05,6184.8,5943.35,6184.8,3009.433410559
2015-10-06,6184.98,6430.5,6104.36,6321.77,2515.6461103785
2015-10-07,6349.16,6566.07,6304.14,6566.07,2004.0646732547
2015-10-08,6566.07,6599.12,6413.09,6467.88,1496.9317703667
2015-10-09,6498.24,6498.24,6354.25,6363.57,1389.0548151471
2015-10-12,6396.58,6430.46,6317.24,6412.71,1815.0019682307
2015-10-13,6375.48,6591.43,6375.48,6588.1,1684.8823418317
2015-10-14,6574.98,6625.37,6385.94,6438.97,849.67003904916
2015-10-15,6510.99,6510.99,6354.25,6354.25,1227.7954490972
2015-10-16,6354.25,6455.92,6348.25,6432.04,1149.9460999697
2015-10-19,6439.01,6480.5,6397.08,6455.92,1728.2555506314
2015-10-20,6438.93,6520.27,6366.97,6477.45,1542.5292462843
2015-10-21,6513.49,6515.23,6339,6395.78,1290.0749283992
2015-10-22,6472.83,6472.83,6379.94,6405.73,1370.1485446448
2015-10-23,6422.05,6506.71,6371.25,6400.18,1561.4355167867
2015-10-26,6388.16,6505.74,6355.1,6438.97,4615.3542697042
2015-10-27,6455.88,6498.28,6399.84,6493.74,1446.8857602133
2015-10-28,6494.04,6556.74,6450.12,6556.74,732.89601535785
2015-10-29,6507.14,6532.13,6362.77,6363.38,1736.0404855441
2015-10-30,6362.81,6430.34,6161.93,6179.99,1704.9007458932
2015-11-02,6206,6237.3,6100.14,6142.45,1939.5609268347
2015-11-03,6206,6206,6057.72,6057.72,1682.6580747138
2015-11-04,6058.74,6140.7,6057.72,6076.4,2026.307344434
2015-11-05,6066.18,6066.18,5761.18,5803.55,4589.775197848
2015-11-06,5803.6,5835.7,5727.4,5778.14,2334.3683402673
2015-11-09,5803.55,5947.58,5761.95,5828.97,2983.8543387028
2015-11-10,5877.14,6015.37,5853.42,5905.64,2728.0636201408
2015-11-12,5947.58,6108.56,5858.67,5930.64,2569.0285212088
2015-11-13,5922.18,5981.09,5805.63,5805.63,1863.9358448251
2015-11-16,5805.28,5805.28,5676.47,5677.35,2650.2142710133
2015-11-17,5744.24,5776.01,5693.58,5761.18,1866.1601119431
2015-11-18,5761.22,5972.88,5720.19,5847.78,1355.6908083782
2015-11-19,5845.92,5912.86,5803.72,5860.88,1420.1945547982
2015-11-20,5888.25,6006.85,5871.66,6006.85,1174.4130382669
2015-11-23,5998.38,6037.85,5828.97,5947.58,1783.8622285797
2015-11-24,5947.63,5947.63,5804.53,5906.06,1660.4154035346
2015-11-25,5846.16,6002.49,5762.94,5862.86,1465.7920307157
2015-11-26,5846.38,5947.53,5808.89,5893.74,968.6683298584
2015-11-27,5894.2,5939.07,5807.83,5845.92,1896.1877180351
2015-11-30,5808.69,5846.01,5762.07,5767.96,4156.0431098517
2015-12-01,5757.8,5767.93,5659.52,5727.31,2443.3574290458
2015-12-02,5727.31,5754.09,5511.46,5701.89,2183.118176248
2015-12-03,5608.75,5858.62,5598.77,5663.57,998.69593595045
2015-12-04,5675.63,5756.95,5519.01,5612.42,2845.9497773911
2015-12-07,5594.32,5744.24,5591.75,5591.75,894.15538140775
2015-12-08,5591.87,5675.58,5371.45,5435.17,4246.1259281279
2015-12-09,5401.33,5484.24,4861.43,4939.38,7817.1867859641
2015-12-10,5087.94,5108.83,4786.91,4791.82,4158.2673769697
2015-12-11,4792.67,4913.11,4532.45,4532.45,5071.3290288798
2015-12-14,4596.24,4602.18,4407.44,4431.03,4738.8010947493
2015-12-15,4405.62,4659.79,4405.62,4566.63,3057.2551535944
2015-12-16,4592.04,4761.47,4541.18,4670.33,2854.8468458629
2015-12-17,4719.09,4892.78,4575.06,4594.61,2740.2970892894
2015-12-18,4558.13,4870.74,4447.97,4727.57,8845.9103280066
2015-12-21,4766.62,4820.75,4660.67,4744.51,2970.5087359951
2015-12-22,4743.65,4867.35,4664.92,4802.72,3951.4105350022
2015-12-23,4863.07,4870.74,4718.88,4818.14,2511.1975761427
2015-12-28,4861.82,4990.21,4769.25,4872.64,2399.9842202462
2015-12-29,4930.02,4990.21,4914.05,4964.78,2012.9617417265
2015-12-30,4990.17,4998.6,4706.42,4706.42,5418.3146992769
2016-01-04,4688.55,4744.46,4575.06,4651.31,1643.7334001501
2016-01-05,4659.79,4820.43,4659.79,4788.06,2216.482183017
2016-01-07,4617.47,4702.1,4541.18,4558.53,3916.9343946743
2016-01-08,4658.94,4706.34,4455.19,4456.42,3457.6232348218
2016-01-11,4514.03,4564.86,4415.78,4507.59,2498.964106994
2016-01-12,4574.18,4869.82,4519.99,4651.56,3504.3328442983
2016-01-13,4710.57,4723.11,4659.79,4687.75,3495.4357758265
2016-01-14,4687.75,4687.75,4600.47,4655.57,3940.2891994125
2016-01-15,4655.57,4706.81,4527.63,4527.63,2495.6277063172
2016-01-18,4524.23,4527.63,4380.24,4397.15,2130.8478989767
2016-01-19,4490.35,4642,4431.88,4538.36,3365.3161494277
2016-01-20,4435.1,4659.75,4435.1,4455.05,5776.4217052635
2016-01-21,4456.49,4614.04,4325.18,4490.35,4283.9384691327
2016-01-22,4614.88,4614.88,4423.1,4425.23,3422.0349609349
2016-01-25,4448.02,4487.81,4405.62,4484.59,3049.4702186816
2016-01-26,4558.13,4575.01,4425.96,4532.71,2094.1474915308
2016-01-27,4596.24,4596.24,4465.01,4521.4,1968.4763993678
2016-01-28,4521.36,4574.21,4464.92,4563.24,2580.1498567985
2016-01-29,4570.82,4570.82,4466.75,4545,3796.8239703061
2016-02-01,4570.66,4583.96,4490.35,4583.96,2754.754825556
2016-02-02,4573.5,4604.72,4456.06,4456.06,2910.453523811
2016-02-03,4448.86,4514.07,4393.74,4462.25,1532.5200442536
2016-02-04,4518.31,4552.95,4431.03,4548.8,1701.5643452162
2016-02-05,4514.62,4541.18,4418.71,4418.71,1346.7937399065
2016-02-08,4470.83,4481.82,4285.3,4310.65,3226.2994545571
2016-02-09,4277.69,4396.3,4228.12,4312.48,1700.4522116573
2016-02-10,4329.37,4447.13,4245.49,4245.49,1753.8346224876
2016-02-11,4249.76,4336.14,4202.27,4284.47,1934.0002590399
2016-02-12,4344.23,4386.93,4278.56,4291.19,1415.7460205623
2016-02-15,4303.94,4386.14,4257.36,4270.04,1574.7811194943
2016-02-16,4331.55,4331.55,4253.11,4311.66,832.98803566469
2016-02-17,4320.89,4507.25,4296.32,4481.87,3916.9343946743
2016-02-18,4481.87,4549.69,4414.76,4549.64,2295.4436657035
2016-02-19,4404.71,4405.62,4215.82,4301.53,5239.2611962835
2016-02-22,4320.89,4354.78,4280.23,4321.74,2871.5288492473
2016-02-23,4278.56,4358.16,4278.56,4286.99,2128.6236318588
2016-02-24,4308.14,4346.65,4246.33,4287.04,1915.0939885375
2016-02-25,4320.81,4320.89,4248.89,4286.16,1357.9150754961
2016-02-26,4310.73,4354.75,4295.52,4319.62,1796.0956977282
2016-02-29,4319.21,4319.21,4244.65,4286.99,4966.7884743371
2016-03-01,4270.09,4320.89,4203.16,4320.89,3079.4978247737
2016-03-02,4320.89,4361.81,4237.1,4361.81,1757.1710231645
2016-03-03,4361.76,4361.81,4295.52,4320.05,4662.0638791807
2016-03-04,4431.03,4524.19,4431.03,4472.01,5056.8712926132
2016-03-07,4473.44,4549.64,4386,4538.62,2839.2769760373
2016-03-08,4538.55,4558.13,4474.29,4490.35,2384.4143504207
2016-03-09,4448.95,4572.53,4448.95,4572.53,1613.705794058
2016-03-10,4566.59,4704.68,4447.97,4516.09,3218.5145196443
2016-03-11,4558.13,4585.35,4464.92,4570.02,1803.880632641
2016-03-14,4570.02,4655.57,4507.3,4575.06,3121.7589000144
2016-03-15,4549.64,4575.06,4498.86,4515.75,2116.3901627102
2016-03-16,4569.13,4699.58,4519.99,4696.68,2785.894565207
2016-03-17,4699.6,4980.55,4699.6,4943.57,8832.5647252991
2016-03-18,4954.58,4981.73,4761.47,4761.47,13426.788457383
2016-03-21,4762.39,4837.96,4617.43,4829.75,2609.0653293316
2016-03-22,4829.75,4952.89,4769.96,4885.66,2355.4988778876
2016-03-23,4933.35,4947.8,4774.15,4812.67,2290.9951314676
2016-03-24,4812.76,4854.62,4727.57,4744.51,1352.3544077013
2016-03-29,4846.14,4846.14,4672.5,4685.19,1865.0479783841
2016-03-30,4744.51,4785.13,4636.06,4744.65,2235.3884535194
2016-03-31,4744.51,4786.53,4600.47,4659.79,4635.3726737656
2016-04-01,4659.79,4659.89,4558.08,4591.15,3086.1706261275
2016-04-04,4641.16,4717.36,4611.7,4665.98,762.9236214499
2016-04-05,4668.25,4692.84,4600.47,4602.09,1997.3918719009
2016-04-06,4608.99,4702.14,4558.13,4659.79,1955.1307966603
2016-04-07,4659.75,4706.34,4515.75,4579.26,1674.8731398011
2016-04-08,4633.49,4633.49,4549.64,4625.02,1870.6086461789
2016-04-11,4617.43,4685.17,4575.97,4676.72,986.46246680184
2016-04-12,4655.57,4780.94,4655.57,4780.94,2557.9071856192
2016-04-13,4786.87,4956.28,4786.87,4956.28,1811.6655675538
2016-04-14,4956.23,4986.91,4875.83,4986.91,3021.6668797075
2016-04-15,4981.69,5121.48,4839.39,5121.45,2155.3148372739
2016-04-18,5041.09,5234.68,4998.51,5234.68,1809.4413004359
2016-04-19,5213.1,5320.63,5213.1,5261.32,2990.5271400566
2016-04-20,5211.38,5257.9,5151.18,5211.29,2644.6536032184
2016-04-21,5244.33,5293.49,5066.41,5248.15,2001.8404061367
2016-04-22,5125.77,5230.83,5091.99,5151.18,2138.6328338894
2016-04-25,5108.83,5121.28,4915.77,4929.21,2157.5391043918
2016-04-26,4913.96,4913.96,4676.69,4744.56,4620.9149374991
2016-04-27,4785.99,4785.99,4664.03,4743.87,3822.4030421623
2016-04-28,4743.87,4895.32,4592.01,4861.21,2584.5983910343
2016-04-29,4820.75,4913.96,4720.06,4770.32,2377.7415490669
2016-05-02,4770.36,4952.08,4770.36,4913.96,615.00985810758
2016-05-04,4913.96,4998.67,4670.28,4692.5,2776.9974967353
2016-05-05,4719.09,4719.09,4558.13,4575.06,3369.7646836636
2016-05-06,4541.23,4651.31,4541.23,4583.54,2788.1188323249
2016-05-09,4583.58,4651.31,4558.13,4608.95,1916.2061220964
2016-05-10,4592.04,4693.62,4585.39,4608.95,1770.516625872
2016-05-11,4610.01,4610.01,4542.32,4542.32,1867.2722455021
2016-05-12,4490.35,4490.35,4237.06,4240.41,3418.698560258
2016-05-13,4240.41,4250.66,4049.82,4130.26,5407.1933636872
2016-05-16,4185.28,4276.79,4151.91,4236.18,1966.2521322499
2016-05-17,4244.74,4320.89,4196.35,4295.52,1871.7207797379
2016-05-18,4295.52,4320.89,4240.41,4320.89,2179.7817755711
2016-05-19,4270.18,4333.17,4236.59,4278.51,2570.1406547679
2016-05-20,4295.1,4405.62,4249.14,4341.72,3268.5605297978
2016-05-23,4325.99,4481.82,4325.99,4403.1,2084.1382895002
2016-05-24,4405.66,4615.26,4405.66,4563.2,2093.0353579719
2016-05-25,4617.38,4696.09,4518.31,4646.67,2343.265408739
2016-05-27,4656.4,4742.59,4537.83,4646.45,3060.5915542714
2016-05-30,4660.72,4735.02,4564.05,4680.97,1450.2221608902
2016-05-31,4661.27,4732.21,4519.99,4575.06,7274.4656091892
2016-06-01,4574.21,4574.21,4363.43,4372.61,2526.7674459682
2016-06-02,4381.63,4417.67,4092.31,4159.07,4388.4790236754
2016-06-03,4193.9,4282.77,4099.13,4219.23,4130.4640379955
2016-06-06,4253.2,4354.75,4176.9,4350.07,1615.9300611759
2016-06-07,4349.95,4519.06,4310.73,4519.06,1728.2555506314
2016-06-08,4461.63,4575.06,4414.93,4575.06,1443.5493595364
2016-06-09,4570.73,4570.73,4344.32,4481.87,1594.7995235556
2016-06-10,4431.12,4496.52,4283.7,4441.93,1208.8891785948
2016-06-13,4362,4511.35,4339.12,4511.35,891.93111428983
2016-06-14,4425.6,4481.87,4321.91,4357.24,1583.678187966
2016-06-15,4380.28,4570.73,3953.67,4570.73,2055.2228169671
2016-06-16,4440.36,4480,4323.44,4363.22,1865.0479783841
2016-06-17,4363.52,4399.55,4300.55,4396.26,3793.4875696292
2016-06-20,4460.7,4468.3,4346.36,4418.32,1486.922568336
2016-06-21,4346.31,4515.72,4346.31,4515.72,1879.5057146506
2016-06-22,4490.35,4650.46,4473.44,4617.43,1277.8414592506
2016-06-23,4616.53,4701.12,4558.13,4701.12,1968.4763993678
2016-06-24,4236.18,4345.08,4168.39,4236.18,4850.0144506458
2016-06-27,4236.18,4278.21,4159.93,4159.93,1969.5885329268
2016-06-28,4210.75,4265.83,4134.5,4193.8,2521.2067781734
2016-06-29,4249.81,4404.76,4168.43,4384.39,1662.6396706525
2016-06-30,4279.39,4312.43,4246.59,4269.21,1526.9593764588
2016-07-01,4295.43,4299.21,4152.3,4191.26,2684.6904113412
2016-07-04,4151.86,4219.19,3994.79,4140.95,2404.432754482
2016-07-05,4084.52,4179.4,4084.52,4176.02,1283.4021270455
2016-07-06,4138.78,4161.69,4066.73,4066.73,2517.8703774964
2016-07-07,4067.62,4141.4,4007.45,4084.6,3241.8693243826
2016-07-08,4117.7,4151.45,4088.75,4089.42,1817.2262353486
2016-07-11,4149.67,4278.51,4135.26,4269.97,2190.9031111608
2016-07-12,4239.98,4261.33,4127.73,4142.98,1847.2538414406
2016-07-13,4151.45,4246.33,4138.83,4188.76,2348.8260765338
2016-07-14,4214.95,4278.51,4202.83,4278.51,1965.1399986909
2016-07-15,4267.78,4337.84,4210.75,4210.75,2277.64952876
2016-07-18,4210.75,4347.99,4210.75,4286.99,834.10016922365
2016-07-19,4313.06,4337.84,4236.18,4326.82,1403.5125514137
2016-07-20,4329.37,4405.62,4312.43,4405.62,2907.1171231342
2016-07-21,4363.34,4439.47,4331.04,4353.92,1236.6925175689
2016-07-22,4320.89,4361.55,4244.7,4361.55,2039.6529471416
2016-07-25,4392.49,4464.92,4392.49,4405.62,1746.0496875749
2016-07-26,4405.62,4432.18,4363.26,4405.62,1496.9317703667
2016-07-27,4405.5,4519.99,4296.32,4320.89,2215.370049458
2016-07-28,4321.74,4362.57,4253.11,4267.52,1748.2739546928
2016-07-29,4267.52,4267.52,4151.86,4164.27,1849.4781085586
2016-08-01,4236.14,4253.11,4119.97,4154.04,2382.1900833028
2016-08-02,4257.36,4257.36,4134.5,4155.68,4280.6020684558
2016-08-03,4151.4,4308.19,4141.26,4259.88,1937.3366597168
2016-08-04,4297.13,4297.13,3965.11,3972.72,5803.1129106787
2016-08-05,4039.37,4039.37,3540.63,3770.19,12127.816460512
2016-08-08,3847.28,3854.62,3737.79,3796.44,2756.9790926739
2016-08-09,3795.56,3868.47,3770.19,3833.1,3198.496115583
2016-08-10,3867.62,3956.54,3834.32,3938.21,3155.1229067834
2016-08-11,3937.94,3981.99,3913.74,3981.99,4633.1484066477
2016-08-12,3964,4039.37,3964,3987.81,2475.6093022559
2016-08-16,3982.04,4033.81,3939.65,4007.41,1632.6120645604
2016-08-17,3966.03,4007.37,3932.02,3953.31,1216.6741135076
