"","czas","nazwa","cena","ilosc"
"24737","10:44:10","IDMSA",95.6,62
"24738","10:44:10","KREZUS",4.78,500
"24739","10:44:10","KREZUS",4.8,550
"24740","10:44:10","JUPITER",3.55,543
"24741","10:44:10","JUPITER",3.55,457
"24742","10:44:10","REDAN",5.2,445
"24743","10:44:10","STALEXP",3.94,873
"24744","10:44:10","STALEXP",3.94,5000
"24745","10:44:10","STALEXP",3.94,1000
"24746","10:44:11","ACTION",18.3,90
"24747","10:44:11","CAPITAL",8.1,85
"24748","10:44:11","SYNTHOS",79.1,11
"24749","10:44:11","SYNTHOS",79.05,217
"24750","10:44:11","SYNTHOS",79.05,50
"24751","10:44:11","SYNTHOS",79.1,222
"24752","10:44:12","GANT",80.45,65
"24753","10:44:14","ENERGOPLD",8.7,70
"24754","10:44:14","ENERGOPLD",8.7,113
"24755","10:44:14","ENERGOPLD",8.65,17
"24756","10:44:14","ENERGOPLD",8.65,13
"24757","10:44:14","ENERGOPLD",8.65,77
"24758","10:44:14","ENERGOPLD",8.66,100
"24759","10:44:15","IDMSA",95.6,147
"24760","10:44:15","PKOBP",48.9,183
"24761","10:44:16","ENERGOPOL",101,62
"24762","10:44:16","ENERGOPOL",101,100
"24763","10:44:16","PCGUARD",0.53,3917
"24764","10:44:16","PCGUARD",0.53,3727
"24765","10:44:17","SYGNITY",121,41
"24766","10:44:17","SYGNITY",120.5,74
"24767","10:44:17","SYGNITY",120.5,200
"24768","10:44:17","ENERGOPLD",8.75,550
"24769","10:44:18","ENERGOPLD",8.8,150
"24770","10:44:18","KREDYTB",21.6,142
"24771","10:44:19","TVN",25.6,29
"24772","10:44:20","BIOTON",1.97,1000
"24773","10:44:20","TVN",25.6,171
"24774","10:44:21","BIOTON",1.97,5079
"24775","10:44:21","BIOTON",1.97,2873
"24776","10:44:21","BIOTON",1.97,14613
"24777","10:44:21","BIOTON",1.97,9000
"24778","10:44:21","BIOTON",1.97,5000
"24779","10:44:22","ENERGOPOL",101,10
"24780","10:44:23","BANKIER.PL",11,100
"24781","10:44:23","BIOTON",1.96,814
"24782","10:44:23","GANT",80.4,60
"24783","10:44:23","LENTEX",39.3,21
"24784","10:44:23","LENTEX",39.3,79
"24785","10:44:24","ENERGOPOL",101.5,11
"24786","10:44:25","FW20H7",34830,5
"24787","10:44:25","FW20H7",34830,1
"24788","10:44:26","BIOTON",1.97,11
"24789","10:44:26","GANT",80.45,43
"24790","10:44:27","BIOTON",1.96,300
"24791","10:44:27","HYDROTOR",46.95,80
"24792","10:44:29","FW20H7",34820,20
"24793","10:44:30","TVN",25.6,279
"24794","10:44:30","ZURAWIE",17.1,110
"24795","10:44:31","ENERGOPLD",8.8,272
"24796","10:44:31","MCI",9.04,795
"24797","10:44:31","MCI",9.04,1000
"24798","10:44:31","MCI",9.05,755
"24799","10:44:31","MCI",9.05,450
"24800","10:44:32","BAKALLAND",9.17,10
"24801","10:44:32","ALCHEMIA",56.5,30
"24802","10:44:32","ALCHEMIA",56.5,15
"24803","10:44:32","ALCHEMIA",56.4,150
"24804","10:44:32","PKNORLEN",48.49,37
"24805","10:44:33","BAKALLAND",9.1,270
"24806","10:44:33","INTERFERI",10.02,102
"24807","10:44:33","INTERFERI",10.01,300
"24808","10:44:33","INTERFERI",10,500
"24809","10:44:33","INTERFERI",10,1000
"24810","10:44:33","INTERFERI",10,600
"24811","10:44:33","INTERFERI",10,100
"24812","10:44:33","INTERFERI",10,194
"24813","10:44:33","INTERFERI",10,100
"24814","10:44:33","INTERFERI",10,1000
"24815","10:44:33","STALEXP",3.94,300
"24816","10:44:34","ENERGOPOL",101.5,125
"24817","10:44:34","WASKO",6.25,93
"24818","10:44:34","HYPERION",10.3,341
"24819","10:44:34","HYPERION",10.28,3078
"24820","10:44:34","INTERFERI",10,104
"24821","10:44:35","DROZAPOL",9.95,300
"24822","10:44:36","NETMEDIA",9.9,100
"24823","10:44:37","ELEKTRIM",6.54,225
"24824","10:44:38","FW20H7",34820,1
"24825","10:44:38","B3SYSTEM-PDA",6.3,500
"24826","10:44:38","ENERGOPLD",8.8,50
"24827","10:44:38","TOORA",25.6,92
"24828","10:44:38","TOORA",25.6,8
"24829","10:44:38","TRASINTUR-PDA",3.98,200
"24830","10:44:39","MUZA",7.25,150
"24831","10:44:41","PKNORLEN",48.48,160
"24832","10:44:42","FW20H7",34820,1
"24833","10:44:45","FW20H7",34820,2
"24834","10:44:47","BIOTON",1.97,100
"24835","10:44:48","BEEFSAN",3.25,1000
"24836","10:44:48","ELEKTROEX",3.7,260
"24837","10:44:48","ELEKTROEX",3.69,839
"24838","10:44:49","FW20H7",34820,1
"24839","10:44:49","ELEKTROEX",3.68,1953
"24840","10:44:49","ELEKTROEX",3.66,148
"24841","10:44:49","ELEKTROEX",3.67,500
"24842","10:44:49","ENERGOPOL",101.5,18
"24843","10:44:49","HYGIENIKA",2.97,1100
"24844","10:44:49","HYGIENIKA",2.97,900
"24845","10:44:49","PROKOM",174,150
"24846","10:44:50","BIOTON",1.97,5000
"24847","10:44:50","BAKALLAND",9.1,400
"24848","10:44:50","ENERGOPOL",101.5,62
"24849","10:44:50","ENERGOPOL",101.5,20
"24850","10:44:50","PCGUARD",0.53,2000
"24851","10:44:50","TVN",25.6,62
"24852","10:44:50","TVN",25.6,338
"24853","10:44:52","ENERGOPOL",101.5,18
"24854","10:44:52","ENERGOPOL",101,4
"24855","10:44:54","MOSTALZAB",6.16,995
"24856","10:44:54","MOSTALZAB",6.16,554
"24857","10:44:54","PKOBP",48.9,50
"24858","10:44:54","PROJPRZEM-PDA",42,50
"24859","10:44:55","BAKALLAND",9.1,2000
"24860","10:44:55","BUDIMEX",106,15
"24861","10:44:56","TZ0807",99.95,10
"24862","10:44:56","BIOTON",1.97,3000
"24863","10:44:56","MASTERS",0.29,2233
"24864","10:44:56","MASTERS",0.29,41200
"24865","10:44:56","MASTERS",0.29,15000
"24866","10:44:56","MASTERS",0.29,20200
"24867","10:44:56","MASTERS",0.29,8500
"24868","10:44:56","ELEKTRIM",6.57,100
"24869","10:44:56","PGNIG",3.73,8618
"24870","10:44:56","PGNIG",3.73,6106
"24871","10:44:56","ZURAWIE",17.1,944
"24872","10:44:58","BAKALLAND",9.1,700
"24873","10:44:58","DROZAPOL",9.97,100
"24874","10:44:59","BIOTON",1.96,1170
"24875","10:44:59","DROZAPOL",9.97,2
"24876","10:45:00","FW20H7",34820,1
"24877","10:45:00","JUPITER",3.56,532
"24878","10:45:00","NOVITA",53.4,20
"24879","10:45:00","TVN",25.6,100
"24880","10:45:01","DGA",21.8,65
"24881","10:45:01","DGA",21.8,185
"24882","10:45:01","PKOBP",48.9,393
"24883","10:45:01","PKOBP",48.86,141
"24884","10:45:01","PKOBP",48.83,201
"24885","10:45:01","PKOBP",48.83,196
"24886","10:45:02","FW20H7",34820,3
"24887","10:45:02","INWESTCON",14.01,15
"24888","10:45:02","INWESTCON",14,95
"24889","10:45:02","LOTOS",46.99,20
"24890","10:45:02","LOTOS",47,43
"24891","10:45:03","BEEFSAN",3.25,2500
"24892","10:45:03","ENERGOPOL",101.8,100
"24893","10:45:04","BUDOPOL",7.25,200
"24894","10:45:06","PROKOM",174,1000
"24895","10:45:07","B3SYSTEM-PDA",6.3,401
"24896","10:45:07","ENERGOPOL",102,54
"24897","10:45:07","JUPITER",3.55,1543
"24898","10:45:07","JUPITER",3.55,3457
"24899","10:45:08","B3SYSTEM-PDA",6.3,2283
"24900","10:45:08","B3SYSTEM-PDA",6.3,316
"24901","10:45:08","GANT",80.45,65
"24902","10:45:08","MCI",9.05,245
"24903","10:45:08","MCI",9.05,100
"24904","10:45:08","MCI",9.05,450
"24905","10:45:08","MCI",9.05,250
"24906","10:45:09","ENERGOPLD",8.8,500
"24907","10:45:09","ENERGOPOL",101.5,20
"24908","10:45:09","ENERGOPOL",101.5,133
"24909","10:45:09","ENERGOPOL",101.5,58
"24910","10:45:10","SKOTAN",13,515
"24911","10:45:10","SKOTAN",13,38
"24912","10:45:10","SKOTAN",13,500
"24913","10:45:10","SKOTAN",13,447
"24914","10:45:10","SKOTAN",13,1000
"24915","10:45:11","RAFAKO",38.8,46
"24916","10:45:12","BIOTON",1.97,3000
"24917","10:45:12","RAFAKO",38.8,8
"24918","10:45:12","RAFAKO",38.8,31
"24919","10:45:13","POINTGROUP",4.16,600
"24920","10:45:14","FW20H7",34810,1
"24921","10:45:14","BANKIER.PL",11,50
"24922","10:45:14","BANKIER.PL",11.09,927
"24923","10:45:14","BANKIER.PL",11.08,23
"24924","10:45:14","KGHM",90.2,150
"24925","10:45:14","STALPROFI",20.8,959
"24926","10:45:14","STALPROFI",20.8,200
"24927","10:45:14","STALPROFI",20.8,50
"24928","10:45:15","LUBAWA",2.13,1820
"24929","10:45:15","TELL",79.1,400
"24930","10:45:15","TELL",79.1,100
"24931","10:45:17","ENERGOPLD",8.75,47
"24932","10:45:17","POLMOSBIA",102,5
"24933","10:45:18","NETIA",4.92,700
"24934","10:45:18","NETIA",4.92,2300
"24935","10:45:18","NETIA",4.92,1000
"24936","10:45:19","ABPL",19.64,45
"24937","10:45:19","BIOTON",1.97,3500
"24938","10:45:19","IMPEXMET",229,20
"24939","10:45:19","IMPEXMET",228,197
"24940","10:45:19","IMPEXMET",228,93
"24941","10:45:19","IMPEXMET",228,45
"24942","10:45:20","TRITON",19.24,222
"24943","10:45:21","TRITON",19.24,778
"24944","10:45:21","BIOTON",1.97,10000
"24945","10:45:21","GETIN",15.12,6
"24946","10:45:21","GETIN",15.1,150
"24947","10:45:21","GETIN",15.1,100
"24948","10:45:21","GETIN",15.1,530
"24949","10:45:21","GETIN",15.1,100
"24950","10:45:21","MOSTALZAB",6.16,1446
"24951","10:45:21","MOSTALZAB",6.16,554
"24952","10:45:21","ABG",8.22,111
"24953","10:45:22","GETIN",15.09,400
"24954","10:45:22","GETIN",15.09,1000
"24955","10:45:24","FW20H7",34820,1
"24956","10:45:25","ENERGOPLD",8.8,122
"24957","10:45:27","PROCAD-PDA",38.85,30
"24958","10:45:27","PROCAD-PDA",38.89,25
"24959","10:45:27","PROCAD-PDA",38.89,321
"24960","10:45:27","PROCAD-PDA",38.88,240
"24961","10:45:27","PROCAD-PDA",38.88,33
"24962","10:45:27","PROCAD-PDA",38.89,2
"24963","10:45:27","PROCAD-PDA",38.89,9
"24964","10:45:29","PCGUARD",0.53,3516
"24965","10:45:31","AGORA",40.54,400
"24966","10:45:31","POLNORD",123.5,400
"24967","10:45:32","MILLENNIUM",10.11,1727
"24968","10:45:32","MILLENNIUM",10.11,100
"24969","10:45:32","MILLENNIUM",10.11,173
"24970","10:45:32","PCGUARD",0.54,3300
"24971","10:45:33","B3SYSTEM-PDA",6.3,300
"24972","10:45:33","B3SYSTEM-PDA",6.3,200
"24973","10:45:33","SKOTAN",13,553
"24974","10:45:33","SKOTAN",13,348
"24975","10:45:34","SWIECIE",94,50
"24976","10:45:35","BIOTON",1.96,3000
"24977","10:45:35","BZWBK",246,50
"24978","10:45:35","MASTERS",0.29,3400
"24979","10:45:35","ALCHEMIA",56.25,30
"24980","10:45:35","ALCHEMIA",56.2,25
"24981","10:45:35","ALCHEMIA",56.2,195
"24982","10:45:35","ALCHEMIA",56.25,50
"24983","10:45:35","PKNORLEN",48.48,129
"24984","10:45:36","BUDOPOL",7.25,466
"24985","10:45:37","BIOTON",1.97,1000
"24986","10:45:39","FW20H7",34820,3
"24987","10:45:39","ENERGOPLD",8.9,245
"24988","10:45:39","POLNORD",125,52
"24989","10:45:39","POLNORD",125,25
"24990","10:45:39","POLNORD",125,123
"24991","10:45:39","POLNORD",125,50
"24992","10:45:39","RAFAKO",38.8,69
"24993","10:45:40","ERGIS",6.33,70
"24994","10:45:40","INWESTCON",14,500
"24995","10:45:40","STALEXP",3.92,200
"24996","10:45:40","STALEXP",3.92,560
"24997","10:45:40","STALEXP",3.93,1000
"24998","10:45:40","STALEXP",3.92,370
"24999","10:45:44","ENERGOPLD",8.9,255
"25000","10:45:44","TPSA",26,1000
"25001","10:45:44","TPSA",26,2000
"25002","10:45:44","TPSA",26,980
"25003","10:45:45","FW20H7",34820,3
"25004","10:45:45","FW20H7",34810,2
"25005","10:45:45","MOSTALZAB",6.16,646
"25006","10:45:45","MOSTALZAB",6.16,2000
"25007","10:45:46","INTERFERI",10.02,130
"25008","10:45:46","INTERFERI",10,38
"25009","10:45:46","JUPITER",3.55,603
"25010","10:45:46","PKOBP",48.84,138
"25011","10:45:46","TUP",15.3,2000
"25012","10:45:47","PKOBP",48.83,362
"25013","10:45:49","ELEKTRIM",6.54,1375
"25014","10:45:50","AGORA",40.54,60
"25015","10:45:50","AGORA",40.55,440
"25016","10:45:50","SWISSMED-PDA",3.16,2509
"25017","10:45:50","SWISSMED-PDA",3.16,1000
"25018","10:45:50","WAWEL",285,2
"25019","10:45:51","BIOTON",1.97,3000
"25020","10:45:51","CSS",32.49,455
"25021","10:45:51","CSS",32.5,500
"25022","10:45:51","MOSTALZAB",6.17,5000
"25023","10:45:51","SWISSMED-PDA",3.16,1000
"25024","10:45:52","BIOTON",1.97,1670
"25025","10:45:52","CSS",32.65,45
"25026","10:45:52","ENERGOPOL",103,125
"25027","10:45:53","GROCLIN",55.55,40
"25028","10:45:55","FW20H7",34820,1
"25029","10:45:55","BIOTON",1.97,3000
"25030","10:45:55","ENAP",2.05,776
"25031","10:45:55","TVN",25.6,62
"25032","10:45:55","TVN",25.6,128
"25033","10:45:56","KOPEX",34.2,200
"25034","10:45:57","CEZ",129.2,10
"25035","10:45:57","CEZ",129,40
"25036","10:45:57","MASTERS",0.29,9467
"25037","10:45:57","KOPEX",34.2,183
"25038","10:45:58","SKYEUROPE",14.29,160
"25039","10:45:59","ARTERIA",24.66,5
"25040","10:45:59","TVN",25.6,100
"25041","10:46:00","MNI-PP",11.5,50
"25042","10:46:00","MNI-PP",11.48,223
"25043","10:46:00","MNI-PP",11.5,150
"25044","10:46:01","PCGUARD",0.53,340
"25045","10:46:01","PCGUARD",0.53,10000
"25046","10:46:01","MOSTALEXP",4.97,837
"25047","10:46:01","MOSTALEXP",4.97,23400
"25048","10:46:01","MOSTALEXP",4.97,168
"25049","10:46:01","MOSTALEXP",4.97,1000
"25050","10:46:01","RAFAKO",38.77,200
"25051","10:46:02","PCGUARD",0.53,7644
"25052","10:46:02","PCGUARD",0.53,6250
"25053","10:46:02","PCGUARD",0.53,6000
"25054","10:46:02","PCGUARD",0.53,41994
"25055","10:46:02","PCGUARD",0.53,1022
"25056","10:46:02","PCGUARD",0.53,6250
"25057","10:46:02","PCGUARD",0.53,500
"25058","10:46:03","ARKAGIZ07",141.5,8
"25059","10:46:03","SYNTHOS",79,150
"25060","10:46:03","SYNTHOS",79,200
"25061","10:46:03","SYNTHOS",79,75
"25062","10:46:03","SYNTHOS",79,90
"25063","10:46:03","JAGO",3.53,872
"25064","10:46:03","JAGO",3.53,1128
"25065","10:46:03","TVN",25.6,92
"25066","10:46:03","TVN",25.6,500
"25067","10:46:03","TVN",25.6,8
"25068","10:46:05","MASTERS",0.29,20533
"25069","10:46:05","IMPEL",29.4,85
"25070","10:46:07","PEKAO",248,15
"25071","10:46:08","PCGUARD",0.54,16700
"25072","10:46:08","PCGUARD",0.54,5800
"25073","10:46:08","PCGUARD",0.54,30000
"25074","10:46:08","04PRO",5.85,149
"25075","10:46:08","04PRO",5.85,851
"25076","10:46:09","ENERGOPOL",102.9,27
"25077","10:46:09","ENERGOPOL",103,54
"25078","10:46:09","ENERGOPOL",103.4,28
"25079","10:46:09","KREZUS",4.84,100
"25080","10:46:09","RAFAKO",38.8,50
"25081","10:46:10","BIOTON",1.97,2106
"25082","10:46:10","BIOTON",1.97,2894
"25083","10:46:10","ENERGOPOL",103.4,6
"25084","10:46:10","ENERGOPOL",103.6,44
"25085","10:46:11","ENERGOPLD",8.91,226
"25086","10:46:11","ENERGOPLD",8.99,27
"25087","10:46:11","ENERGOPLD",8.97,273
"25088","10:46:12","DROZAPOL",9.95,94
"25089","10:46:12","DROZAPOL",9.95,606
"25090","10:46:12","MIDAS",29.1,250
"25091","10:46:12","MIDAS",29.1,100
"25092","10:46:13","POLNORD",125,27
"25093","10:46:14","POLNORD",125,5
"25094","10:46:15","TRITON",19.24,61
"25095","10:46:15","TRITON",19.24,236
"25096","10:46:15","FOTA",32.7,50
"25097","10:46:16","BIOTON",1.97,741
"25098","10:46:16","TRASINTUR",3.97,500
"25099","10:46:16","TRASINTUR",3.96,400
"25100","10:46:16","TRASINTUR",3.95,100
"25101","10:46:19","B3SYSTEM-PDA",6.25,350
"25102","10:46:19","04PRO",5.85,253
"25103","10:46:20","FERRUM",30.42,100
"25104","10:46:21","MILLENNIUM",10.11,280
"25105","10:46:21","BAKALLAND",9.09,300
"25106","10:46:21","BAKALLAND",9.05,444
"25107","10:46:21","BAKALLAND",9.08,250
"25108","10:46:21","BAKALLAND",9.05,6
"25109","10:46:22","ENAP",2.06,6
"25110","10:46:24","ZURAWIE",17.1,56
"25111","10:46:24","ZURAWIE",17.07,889
"25112","10:46:24","ZURAWIE",17.09,10
"25113","10:46:24","ZURAWIE",17.1,45
"25114","10:46:25","BAKALLAND",9.05,443
"25115","10:46:25","BAKALLAND",9.04,500
"25116","10:46:25","BAKALLAND",9.02,57
"25117","10:46:26","BIOTON",1.97,6365
"25118","10:46:26","BIOTON",1.97,24000
"25119","10:46:26","BIOTON",1.97,311
"25120","10:46:26","BIOTON",1.97,421
"25121","10:46:26","BIOTON",1.97,68903
"25122","10:46:26","DROZAPOL",9.95,694
"25123","10:46:26","DROZAPOL",9.95,180
"25124","10:46:26","ENERGOPLD",8.99,200
"25125","10:46:26","STALPROFI",20.8,1791
"25126","10:46:27","BIOTON",1.97,456
"25127","10:46:27","BIOTON",1.97,544
"25128","10:46:28","MOSTALZAB",6.16,1200
"25129","10:46:28","MOSTALZAB",6.16,463
"25130","10:46:29","SRUBEX",35.01,111
"25131","10:46:29","SRUBEX",34.9,289
"25132","10:46:30","TPSA",26,2000
"25133","10:46:30","TPSA",26,8000
"25134","10:46:31","CCIINT",24.5,20
"25135","10:46:31","FW20H7",34830,1
"25136","10:46:31","BIOTON",1.97,456
"25137","10:46:31","FERRUM",30.5,230
"25138","10:46:31","PKOBP",48.83,780
"25139","10:46:32","ARTERIA",24.66,95
"25140","10:46:32","ARTERIA",24.65,5
"25141","10:46:32","BIOTON",1.97,2744
"25142","10:46:32","ENERGOPOL",103,47
"25143","10:46:33","BIOTON",1.97,600
"25144","10:46:33","BORYSZEW",23,108
"25145","10:46:33","JAGO",3.53,1000
"25146","10:46:33","LSISOFT-PDA",10.82,92
"25147","10:46:33","LSISOFT-PDA",10.8,5
"25148","10:46:33","LSISOFT-PDA",10.8,400
"25149","10:46:33","LSISOFT-PDA",10.8,200
"25150","10:46:33","LSISOFT-PDA",10.81,386
"25151","10:46:34","DROZAPOL",9.93,500
"25152","10:46:34","PCGUARD",0.53,19010
"25153","10:46:34","PCGUARD",0.53,2500
"25154","10:46:34","PCGUARD",0.53,5990
"25155","10:46:34","PCGUARD",0.53,2500
"25156","10:46:35","CSS",32.31,350
"25157","10:46:35","ELEKTRIM",6.53,145
"25158","10:46:36","BBIDEVNFI",2.63,2000
"25159","10:46:37","BIOTON",1.97,520
"25160","10:46:37","MCI",9.05,250
"25161","10:46:37","TPSA",26,2000
"25162","10:46:38","BUDOPOL",7.24,80
"25163","10:46:38","PCGUARD",0.54,1000
"25164","10:46:40","BARLINEK",16.5,9
"25165","10:46:40","INTERFERI",10,860
"25166","10:46:40","RAFAKO",38.6,200
"25167","10:46:40","RAFAKO",38.6,100
"25168","10:46:40","RAFAKO",38.55,300
"25169","10:46:40","RAFAKO",38.5,337
"25170","10:46:41","POINTGROUP",4.15,675
"25171","10:46:42","HUTMEN",25.37,4
"25172","10:46:42","HUTMEN",25.36,6
"25173","10:46:42","LUBAWA",2.13,191
"25174","10:46:42","LUBAWA",2.13,129
"25175","10:46:44","TVN",25.6,92
"25176","10:46:44","TVN",25.6,8
"25177","10:46:45","MNI",5.15,200
"25178","10:46:46","TRITON",19.2,390
"25179","10:46:46","TRITON",19.2,23
"25180","10:46:46","ALCHEMIA",56.2,5
"25181","10:46:46","ALCHEMIA",56.15,51
"25182","10:46:46","ALCHEMIA",56.05,94
"25183","10:46:46","PCGUARD",0.54,8500
"25184","10:46:46","STALEXP",3.94,2827
"25185","10:46:46","STALEXP",3.98,19
"25186","10:46:46","STALEXP",3.98,154
"25187","10:46:50","ONE2ONE",13.4,250
"25188","10:46:50","ONE2ONE",13.4,150
"25189","10:46:52","STORMM",6.9,90
"25190","10:46:53","TPSA",26,1000
"25191","10:46:54","SYNTHOS",78.8,13
"25192","10:46:54","SYNTHOS",78.8,30
"25193","10:46:54","INTERFERI",9.99,100
"25194","10:46:54","INTERFERI",9.98,400
"25195","10:46:54","INTERFERI",9.98,140
"25196","10:46:55","BIOTON",1.97,214
"25197","10:46:55","BIOTON",1.97,467
"25198","10:46:55","MOSTALEXP",4.96,250
"25199","10:46:57","ENERGOPLD",8.99,23
"25200","10:46:57","ENERGOPLD",8.99,327
"25201","10:46:57","HUTMEN",25.42,50
"25202","10:46:58","MOSTALEXP",4.99,1000
"25203","10:46:58","MOSTALEXP",4.98,12
"25204","10:46:58","MOSTALEXP",4.98,1500
"25205","10:46:58","MOSTALEXP",4.97,738
"25206","10:46:58","MOSTALEXP",4.97,4595
"25207","10:46:58","MOSTALEXP",4.99,14656
"25208","10:46:58","TPSA",26,1000
"25209","10:47:00","MASTERS",0.29,30000
"25210","10:47:02","PCGUARD",0.54,1863
"25211","10:47:02","PCGUARD",0.54,3137
"25212","10:47:02","PCGUARD",0.53,1004
"25213","10:47:02","PCGUARD",0.53,8996
"25214","10:47:02","TVN",25.57,300
"25215","10:47:03","BIOTON",1.97,455
"25216","10:47:03","BIOTON",1.97,545
"25217","10:47:05","MOSTALZAB",6.18,298
"25218","10:47:05","MOSTALZAB",6.18,202
"25219","10:47:06","KABLE",83.75,27
"25220","10:47:08","TVN",25.56,60
"25221","10:47:08","ZURAWIE",17.1,32
"25222","10:47:09","ALCHEMIA",56.4,200
"25223","10:47:09","PKOBP",48.9,7
"25224","10:47:09","PKOBP",48.95,30
"25225","10:47:10","NETIA",4.93,206
"25226","10:47:10","NETIA",4.93,94
"25227","10:47:10","TRASINTUR-PDA",3.98,500
"25228","10:47:11","ATLANTIS",2.01,100
"25229","10:47:12","GTC",49.15,210
"25230","10:47:13","DROZAPOL",9.93,1000
"25231","10:47:13","DROZAPOL",9.9,336
"25232","10:47:13","DROZAPOL",9.9,550
"25233","10:47:13","INTERFERI",10,540
"25234","10:47:14","AMPLI",12.1,71
"25235","10:47:14","AMPLI",12.1,369
"25236","10:47:14","TVN",25.6,110
"25237","10:47:16","MASTERS",0.29,1429
"25238","10:47:17","BIOTON",1.97,1125
"25239","10:47:17","POLNORD",125,277
"25240","10:47:17","TUP",15.25,200
"25241","10:47:17","TUP",15.25,300
"25242","10:47:18","FW20H7",34830,1
"25243","10:47:18","FW20H7",34830,2
"25244","10:47:18","FW20H7",34830,1
"25245","10:47:19","FW20H7",34830,2
"25246","10:47:19","FW20H7",34830,1
"25247","10:47:19","FW20H7",34830,1
"25248","10:47:19","MOSTALZAB",6.16,141
"25249","10:47:19","TRASINTUR",3.95,150
"25250","10:47:20","BUDOPOL",7.24,707
"25251","10:47:20","BUDOPOL",7.25,293
"25252","10:47:20","LOTOS",46.9,1000
"25253","10:47:20","NETIA",4.92,200
"25254","10:47:20","TUP",15.3,500
"25255","10:47:21","JUPITER",3.55,200
"25256","10:47:24","BUDOPOL",7.22,100
"25257","10:47:24","14ZACH",4.95,200
"25258","10:47:24","14ZACH",5.05,100
"25259","10:47:25","MASTERS",0.29,30000
"25260","10:47:25","FERRUM",30.5,82
"25261","10:47:25","FERRUM",30.95,69
"25262","10:47:25","FERRUM",30.96,300
"25263","10:47:25","FERRUM",31,470
"25264","10:47:25","FERRUM",31,2
"25265","10:47:25","FERRUM",30.99,77
"25266","10:47:26","BBIDEVNFI",2.63,1095
"25267","10:47:26","BBIDEVNFI",2.64,5000
"25268","10:47:26","BBIDEVNFI",2.64,1205
"25269","10:47:26","BBIDEVNFI",2.64,2500
"25270","10:47:26","BBIDEVNFI",2.64,200
"25271","10:47:27","GANT",80.45,245
"25272","10:47:27","GANT",80.5,200
"25273","10:47:27","GANT",80.5,500
"25274","10:47:27","GANT",80.45,20
"25275","10:47:27","GANT",80.5,514
"25276","10:47:27","GANT",80.45,303
"25277","10:47:27","GANT",80.5,700
"25278","10:47:27","SWISSMED-PDA",3.16,240
"25279","10:47:29","FW20H7",34840,4
"25280","10:47:29","FW20H7",34840,1
"25281","10:47:30","BIOTON",1.97,2000
"25282","10:47:31","FTPSH7",12955,1
"25283","10:47:32","BIOTON",1.97,800
"25284","10:47:33","DROZAPOL",9.95,545
"25285","10:47:33","SANWIL",0.86,1536
"25286","10:47:33","TUP",15.3,400
"25287","10:47:35","NFIEMF",16.15,95
"25288","10:47:36","GETIN",15.09,800
"25289","10:47:36","LUBAWA",2.13,455
"25290","10:47:37","TRITON",19.19,150
"25291","10:47:37","GANT",80.5,18
"25292","10:47:37","GANT",80.5,107
"25293","10:47:38","BIOTON",1.97,3500
"25294","10:47:38","TPSA",25.98,18
"25295","10:47:38","TPSA",25.98,500
"25296","10:47:38","TPSA",25.98,394
"25297","10:47:39","GTC",49.15,40
"25298","10:47:39","GTC",49.1,60
"25299","10:47:39","MIDAS",29,94
"25300","10:47:39","MIDAS",29,100
"25301","10:47:39","PKNORLEN",48.48,100
"25302","10:47:40","BIOTON",1.97,2000
"25303","10:47:40","JUPITER",3.55,1197
"25304","10:47:40","JUPITER",3.55,3803
"25305","10:47:41","FW20H7",34840,1
"25306","10:47:41","FW20H7",34840,1
"25307","10:47:41","FW20H7",34840,21
"25308","10:47:41","PGF",76,200
"25309","10:47:41","PGF",76,759
"25310","10:47:42","B3SYSTEM-PDA",6.25,45
"25311","10:47:42","PCGUARD",0.54,10000
"25312","10:47:42","PCGUARD",0.54,2400
"25313","10:47:42","PCGUARD",0.54,20000
"25314","10:47:42","PCGUARD",0.54,50000
"25315","10:47:42","PCGUARD",0.54,50000
"25316","10:47:42","PCGUARD",0.54,6863
"25317","10:47:42","PCGUARD",0.54,40000
"25318","10:47:42","PCGUARD",0.54,4000
"25319","10:47:42","PCGUARD",0.54,55659
"25320","10:47:42","PCGUARD",0.54,2000
